audit_id,timestamp,actor,action_type,entity_type,entity_id,details
"cad3c91c-a510-4c19-b4f9-5d8fcc92c086","2026-08-27T12:38:45.951Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","2ebb6fad-d99c-4a23-b236-76c8724d151a","{""loanId"":""740311b7-1edf-471b-a49f-fd9a560156d0"",""loanIdentifier"":""LN-0100635"",""ruleCode"":""RULE_VALID_STATE_CODE"",""severity"":""HIGH"",""message"":""Invalid or unrecognized US state code 'ZZ'. Must be a valid 2-letter state abbreviation.""}"
"c2daa4c8-7fc9-4cbc-91cd-4bec72b0332b","2026-08-27T12:38:45.926Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","c3ff64e6-d4e2-48aa-b71a-53a0fcfa5734","{""loanId"":""4a448e27-f65c-4e43-a16f-e76e93f69aad"",""loanIdentifier"":"""",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Loan record is missing entirely from custodial document manifest.""}"
"a1829d0b-1239-4a20-919b-7ed2cd005ea4","2026-08-27T12:38:45.911Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","f483d169-bf28-4c7e-a46c-e9d4f726b27b","{""loanId"":""4a448e27-f65c-4e43-a16f-e76e93f69aad"",""loanIdentifier"":"""",""ruleCode"":""RULE_REQUIRED_FIELDS"",""severity"":""CRITICAL"",""message"":""Missing required field(s): loan_id.""}"
"9a55fbdf-6e66-447a-88c6-b985ca611c03","2026-08-27T12:38:45.890Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","c7a557c8-424a-4a8b-ab73-52f41d2015f4","{""loanId"":""e9dac292-c73e-41b3-895c-8c1e67f6293e"",""loanIdentifier"":""LN-0100632"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"23fff315-1980-452a-b99f-571804f9eb5a","2026-08-27T12:38:45.868Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","807d25d5-3dc5-4372-bbdb-09b80df17327","{""loanId"":""0e514b4c-ebfa-4c67-af72-5865df53e685"",""loanIdentifier"":""LN-0100631"",""ruleCode"":""RULE_DUPLICATE_BORROWER_TRIPLET"",""severity"":""HIGH"",""message"":""Duplicate borrower origination triplet detected: Borrower BW-0050631 has 2 loans with amount $366380 originated on 2022-08-06.""}"
"95fb0267-a712-4ea0-a894-a3d6fb0587b2","2026-08-27T12:38:45.828Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","2e00d2d4-cac7-46fa-b73b-46da76d02d62","{""loanId"":""59943f2d-62e3-40aa-9abf-67916e2cfd1a"",""loanIdentifier"":""LN-0100628"",""ruleCode"":""RULE_VALID_STATE_CODE"",""severity"":""HIGH"",""message"":""Invalid or unrecognized US state code 'ZZ'. Must be a valid 2-letter state abbreviation.""}"
"90a6ed4e-e959-4a90-87a7-fd0190296152","2026-08-27T12:38:45.814Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","4f0f106e-c2b1-406c-b60e-5af142dabe48","{""loanId"":""59943f2d-62e3-40aa-9abf-67916e2cfd1a"",""loanIdentifier"":""LN-0100628"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"d6c4c729-d253-4c10-b5fb-da4f8f7374cb","2026-08-27T12:38:45.771Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","16bad40b-0b48-4303-b175-693aa3056106","{""loanId"":""ce2103c9-8fb5-43bb-9fdd-4f95781547e1"",""loanIdentifier"":""LN-0100624"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"9f8e5b13-baf7-4e24-8345-e095577fe87d","2026-08-27T12:38:45.715Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","3e175ff5-ad4e-4697-8e93-954eec7bd5c7","{""loanId"":""94cce6db-fba3-4bc4-b13e-d7782ce31536"",""loanIdentifier"":""LN-0100619"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"db57d71a-462a-4d2e-b853-92d5e8f957ce","2026-08-27T12:38:45.668Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","565bec43-f086-4d95-bd48-9b37a2ce5d15","{""loanId"":""4b714968-711c-4ca5-bf44-c69a9671bf50"",""loanIdentifier"":""LN-0100615"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"1d22b396-02bd-43b8-a09c-d3c7f280536d","2026-08-27T12:38:45.646Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","320c1249-5251-49c5-a435-27e2249d5dc3","{""loanId"":""d5550c90-efc4-4f10-b965-bd10578aed06"",""loanIdentifier"":""LN-0100714"",""ruleCode"":""RULE_DUPLICATE_BORROWER_TRIPLET"",""severity"":""HIGH"",""message"":""Duplicate borrower origination triplet detected: Borrower BW-0050614 has 2 loans with amount $274530 originated on 2025-03-27.""}"
"8c95f849-11c7-4d23-9006-993674926eff","2026-08-27T12:38:45.633Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","7aa9c7e5-da0b-4ce4-8815-b4b4c125fac8","{""loanId"":""d5550c90-efc4-4f10-b965-bd10578aed06"",""loanIdentifier"":""LN-0100714"",""ruleCode"":""RULE_DUPLICATE_LOAN_ID"",""severity"":""CRITICAL"",""message"":""Duplicate loan_id 'LN-0100714' detected: Appears 2 times within current batch.""}"
"15d7d341-895f-400d-b585-ae316aa122f9","2026-08-27T12:38:45.613Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","ea1958e1-eab0-4842-90af-ad880c31d569","{""loanId"":""1be22934-c0de-41c9-a85b-846649d08b03"",""loanIdentifier"":"""",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Loan record is missing entirely from custodial document manifest.""}"
"37c028a1-4a57-4a2f-9d88-1d7f16434594","2026-08-27T12:38:45.599Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","067b51c4-9eed-4497-a7b5-d8a2eb456318","{""loanId"":""1be22934-c0de-41c9-a85b-846649d08b03"",""loanIdentifier"":"""",""ruleCode"":""RULE_REQUIRED_FIELDS"",""severity"":""CRITICAL"",""message"":""Missing required field(s): loan_id.""}"
"c5254107-54da-44a2-beac-0df2c2c7b78f","2026-08-27T12:38:45.579Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","b0eed35a-8686-40e3-8408-7ee2a75b7454","{""loanId"":""c3b213c7-2128-4c19-b53e-fa46f9c10da5"",""loanIdentifier"":""LN-0100612"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"c7e66a92-7578-4eee-89b2-82dc16e7a064","2026-08-27T12:38:45.535Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","ebb88075-80c2-404e-be56-814903960cb9","{""loanId"":""94c920a7-70bf-4d97-918e-804a6f6fed35"",""loanIdentifier"":""LN-0100608"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"8651e9ab-9374-4f4d-9dae-0b30d34e427e","2026-08-27T12:38:45.515Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","c1e1bdfc-aa72-4e85-96ec-5d4692752175","{""loanId"":""e411cab4-a018-4945-8fcc-bd467696d400"",""loanIdentifier"":""LN-0100607"",""ruleCode"":""RULE_BALANCE_LE_PRINCIPAL"",""severity"":""HIGH"",""message"":""Current balance ($390,020) exceeds original principal ($346,186) by $43,834.""}"
"fa1c0f17-0a85-42dc-80dd-e208bea1e6a8","2026-08-27T12:38:45.455Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","479b19c0-6d36-4cff-be48-558b6a8602eb","{""loanId"":""45ebb1a4-ff07-40a4-aa41-fa81e96952ee"",""loanIdentifier"":""LN-0100600"",""ruleCode"":""RULE_PAYMENT_STATUS_DPD_CONSISTENCY"",""severity"":""HIGH"",""message"":""Payment status 'CURRENT' is inconsistent with days past due (93). Expected DPD between 0 and 0.""}"
"439efe37-dba5-461e-bdaa-c7c28c490989","2026-08-27T12:38:45.430Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","b8a145ec-e0f1-459d-8d95-044627c83df4","{""loanId"":""41981a79-66aa-4283-aeb3-c87b17894f0e"",""loanIdentifier"":""LN-0100598"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"b6693a38-08c9-41a7-98ce-dfc4b1771fef","2026-08-27T12:38:45.418Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","ddd3fcc6-e210-4fa9-8e3f-1dbc807642cf","{""loanId"":""41981a79-66aa-4283-aeb3-c87b17894f0e"",""loanIdentifier"":""LN-0100598"",""ruleCode"":""RULE_VALID_DATES"",""severity"":""CRITICAL"",""message"":""Invalid or unparseable calendar dates detected: last_payment_date: '2024-06-31'.""}"
"a81de1d7-7921-4e84-ae5e-a91c5ac7358a","2026-08-27T12:38:45.369Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","e68611d6-ea6b-4533-8e96-f91a573172f8","{""loanId"":""f5f19a5d-c78c-41e0-bd90-07743ccd60d2"",""loanIdentifier"":""LN-0100593"",""ruleCode"":""RULE_MATURITY_AFTER_ORIGINATION"",""severity"":""CRITICAL"",""message"":""Maturity date (2021-08-01) is on or before origination date (2024-05-15).""}"
"30a7265d-8b11-4c5f-ac55-b406853ad44f","2026-08-27T12:38:45.335Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","6fc4cf3a-65df-4b75-8225-9ea551aafead","{""loanId"":""917bae37-7300-4198-917b-cd67283eeed8"",""loanIdentifier"":""LN-0100591"",""ruleCode"":""RULE_INTEREST_RATE_RANGE"",""severity"":""HIGH"",""message"":""Interest rate 0% is outside acceptable range [0.5% - 35%].""}"
"2b962b43-f1d0-4f2b-b467-62e33447cf5f","2026-08-27T12:38:45.262Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","5ddb1b19-917c-405e-a557-30f807643dc1","{""loanId"":""8a650809-a061-4832-b593-ca607cb048e1"",""loanIdentifier"":""LN-0100583"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"93084571-f6d8-4f75-9fca-36fa45c28f45","2026-08-27T12:38:45.240Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","4c59ae90-04cc-47a4-9dfa-5fbc22d8e3a0","{""loanId"":""16231f75-f6e4-4465-ac13-0342f084f98a"",""loanIdentifier"":""LN-0100582"",""ruleCode"":""RULE_PAYMENT_STATUS_DPD_CONSISTENCY"",""severity"":""HIGH"",""message"":""Payment status 'CURRENT' is inconsistent with days past due (128). Expected DPD between 0 and 0.""}"
"e8a233a3-cc28-4214-8e8e-0b6fc0afd00a","2026-08-27T12:38:45.218Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","36228c4e-d846-4f4f-86e8-08d2b2699fb5","{""loanId"":""49299385-b490-4a1d-908b-b2768e3093ac"",""loanIdentifier"":""LN-0100581"",""ruleCode"":""RULE_DUPLICATE_BORROWER_TRIPLET"",""severity"":""HIGH"",""message"":""Duplicate borrower origination triplet detected: Borrower BW-0050631 has 2 loans with amount $366380 originated on 2022-08-06.""}"
"ec38711e-e9b2-439b-9b59-19c77a5c2b9c","2026-08-27T12:38:45.203Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","5db1c386-ef2a-4cc8-858c-4e4eebcbf838","{""loanId"":""49299385-b490-4a1d-908b-b2768e3093ac"",""loanIdentifier"":""LN-0100581"",""ruleCode"":""RULE_BALANCE_LE_PRINCIPAL"",""severity"":""HIGH"",""message"":""Current balance ($581,596.11) exceeds original principal ($366,380) by $215,216.11.""}"
"d1b15cc8-e86b-473e-afbb-d9160ce4e9bc","2026-08-27T12:38:45.173Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","596dc6ba-5a9e-44f2-bb00-f4becf896be8","{""loanId"":""65c028f9-03a2-4ad2-9d02-086ae9e02135"",""loanIdentifier"":""LN-0100579"",""ruleCode"":""RULE_VALID_STATE_CODE"",""severity"":""HIGH"",""message"":""Invalid or unrecognized US state code 'UK'. Must be a valid 2-letter state abbreviation.""}"
"343c94ee-6a9d-4e71-b422-2b9c8263f974","2026-08-27T12:38:45.098Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","ed04a82c-030f-4be2-b4a8-f2716b489ece","{""loanId"":""8103bff2-8c84-485b-a2f6-3522a8115435"",""loanIdentifier"":""LN-0100570"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"b552b4c7-c47a-4b16-a03b-5b0e6ea4b8e2","2026-08-27T12:38:45.078Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","f90e8a25-872e-4354-a6ae-685e7f04fd7a","{""loanId"":""e0ba2505-7c35-49cb-ab82-57439818e548"",""loanIdentifier"":""LN-0100569"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"5af2cbc7-fbaf-4101-bf99-ccc9806fbee1","2026-08-27T12:38:45.065Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","6d8903ad-941e-4166-871a-607e4a922e8d","{""loanId"":""e0ba2505-7c35-49cb-ab82-57439818e548"",""loanIdentifier"":""LN-0100569"",""ruleCode"":""RULE_PAYMENT_STATUS_DPD_CONSISTENCY"",""severity"":""HIGH"",""message"":""Payment status 'CURRENT' is inconsistent with days past due (165). Expected DPD between 0 and 0.""}"
"4ddc9830-cd8b-48f7-a1f3-98434f56bd4c","2026-08-27T12:38:45.047Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","dde7e685-a838-43c8-bf23-4c24c45e6153","{""loanId"":""d0ead652-d337-474c-92d4-d595a4a2b2b8"",""loanIdentifier"":""LN-0100568"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"096c6f9b-bdfe-4dde-8adb-e43b65e872ab","2026-08-27T12:38:45.027Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","e50df85a-5e26-4774-bf7e-a05bbf616feb","{""loanId"":""b1a122dc-5da2-4807-9c48-b94d0403a440"",""loanIdentifier"":""LN-0100567"",""ruleCode"":""RULE_PAYMENT_STATUS_DPD_CONSISTENCY"",""severity"":""HIGH"",""message"":""Payment status 'CURRENT' is inconsistent with days past due (99). Expected DPD between 0 and 0.""}"
"0693c164-e1e2-4914-a9ec-1990b7ac0e23","2026-08-27T12:38:45.008Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","e1669c65-114f-4cb3-9d09-126d42292d75","{""loanId"":""26b09b91-8d96-4575-86bb-d64f94ae7c11"",""loanIdentifier"":""LN-0100566"",""ruleCode"":""RULE_BALANCE_LE_PRINCIPAL"",""severity"":""HIGH"",""message"":""Current balance ($1,558,315) exceeds original principal ($1,492,837) by $65,478.""}"
"28d7a353-0422-4fb4-87c6-dee482700d26","2026-08-27T12:38:44.980Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","41120684-b86d-4975-bdbe-979dcff460e9","{""loanId"":""8bb6ad3c-27d1-4c5c-a3c1-add935570430"",""loanIdentifier"":""LN-0100564"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"b67090e6-e21c-45c7-9f21-a196cdf98701","2026-08-27T12:38:44.968Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","1d3db752-f96f-47a2-81f2-1ded403b8ee2","{""loanId"":""8bb6ad3c-27d1-4c5c-a3c1-add935570430"",""loanIdentifier"":""LN-0100564"",""ruleCode"":""RULE_DUPLICATE_BORROWER_TRIPLET"",""severity"":""HIGH"",""message"":""Duplicate borrower origination triplet detected: Borrower BW-0050614 has 2 loans with amount $274530 originated on 2025-03-27.""}"
"3a7e26f2-290c-43c7-b328-da239f76aa02","2026-08-27T12:38:44.940Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","5eab5d3c-e0d2-4963-8764-8ae4658e0890","{""loanId"":""1a0a4ed9-ef88-41be-b0e1-7c039a1caf3f"",""loanIdentifier"":""LN-0100562"",""ruleCode"":""RULE_DUPLICATE_LOAN_ID"",""severity"":""CRITICAL"",""message"":""Duplicate loan_id 'LN-0100562' detected: Appears 2 times within current batch.""}"
"ba134b5f-0235-47b4-9b2a-d1fab78c09e3","2026-08-27T12:38:44.842Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","68c53ed1-b738-4bf4-b8a1-92818bd74449","{""loanId"":""d9883037-ba16-41fa-8004-55646c4d51f2"",""loanIdentifier"":""LN-0100551"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"ea8fbb25-4f94-4a68-ac1c-1d83d503ec6b","2026-08-27T12:38:44.806Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","6eb7b904-f397-47d2-bb97-358d944e9350","{""loanId"":""37f77962-e07b-4a46-8053-fb7d8ff0899a"",""loanIdentifier"":""LN-0100548"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"e3607d42-74eb-41aa-997e-13232b7c0f43","2026-08-27T12:38:44.782Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","e0410fd1-be58-4639-86a9-56b6afaecb1b","{""loanId"":""98350cd9-9be4-4e05-aa78-771e869f19e2"",""loanIdentifier"":""LN-0100547"",""ruleCode"":""RULE_BALANCE_LE_PRINCIPAL"",""severity"":""HIGH"",""message"":""Current balance ($322,670) exceeds original principal ($214,781) by $107,889.""}"
"4f1b851e-75e0-452b-97f4-994d7d355010","2026-08-27T12:38:44.759Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","4d81b79d-c4c8-4270-b212-d1554b29d4ab","{""loanId"":""e01aaa4c-4d37-447a-b6ca-29d3f61aeb54"",""loanIdentifier"":""LN-0100546"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"0328319e-4cac-472f-893c-1885badbbc94","2026-08-27T12:38:44.721Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","a45cbfd8-dbce-4749-a38e-7cfba9508901","{""loanId"":""af24e0c8-05d7-4b7e-98a3-ca1ecdd71cbc"",""loanIdentifier"":""LN-0100543"",""ruleCode"":""RULE_PAYMENT_STATUS_DPD_CONSISTENCY"",""severity"":""HIGH"",""message"":""Payment status 'LATE_90' is inconsistent with days past due (0). Expected DPD between 90 and 119.""}"
"f91c4a95-edae-48f9-9634-f4f6c73e5f2d","2026-08-27T12:38:44.662Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","6b47d89a-f400-43af-9b61-8d75effa8c6d","{""loanId"":""2908abd5-922b-441d-8d80-94cea8f2b475"",""loanIdentifier"":""LN-0100537"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document status is missing or blank in primary loan tape.""}"
"1f82c3c6-1970-4b5b-a72f-384a1d66b00e","2026-08-27T12:38:44.629Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","bb96aec5-7b66-4b90-b077-5e288af07d8b","{""loanId"":""04f0d9a1-0b79-4e5c-8ac8-91051e28f6c0"",""loanIdentifier"":""LN-0100535"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"74687484-0f71-4128-86bf-c7252e7b1293","2026-08-27T12:38:44.595Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","0dd01bc0-ca14-4358-9264-7a62a9629796","{""loanId"":""c1707660-29b3-4d2d-ae21-600e19b65040"",""loanIdentifier"":""LN-0100533"",""ruleCode"":""RULE_DUPLICATE_BORROWER_TRIPLET"",""severity"":""HIGH"",""message"":""Duplicate borrower origination triplet detected: Borrower BW-0050533 has 2 loans with amount $250272 originated on 2022-03-05.""}"
"da4f15c8-64a7-4bd1-b4cc-2979945c53c7","2026-08-27T12:38:44.557Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","9e109d53-ee7d-448a-b5bf-e6f09b0ffa0e","{""loanId"":""25db2880-991a-4008-8c1b-e3a017abdccf"",""loanIdentifier"":""LN-0100531"",""ruleCode"":""RULE_INTEREST_RATE_RANGE"",""severity"":""HIGH"",""message"":""Interest rate -1.75% is outside acceptable range [0.5% - 35%].""}"
"c687cc82-f6a7-4e72-96c4-8ccab754d6d8","2026-08-27T12:38:44.504Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","aec73c41-1347-49c5-98bb-1b04956d7816","{""loanId"":""ff45069a-668b-487d-b54f-757be12d7300"",""loanIdentifier"":""LN-0100527"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"b5e4c4a9-4f7e-4c98-a553-e57b7fa91f0d","2026-08-27T12:38:44.471Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","d237c360-1e06-43bd-9fc5-99ab4bbbaddc","{""loanId"":""3596a8ed-104c-4c25-975c-b72296dd92f9"",""loanIdentifier"":""LN-0100525"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"e56b0a42-36d9-410c-ab2a-3fedba6b4f29","2026-08-27T12:38:44.426Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","96c2bb44-f6da-4573-a691-d945439bdd98","{""loanId"":""2883ddc5-208b-46c7-98db-58a9bf1f926c"",""loanIdentifier"":""LN-0100521"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"2d2ff168-b3c7-4717-88b8-5230ae8eec5d","2026-08-27T12:38:44.386Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","1695013f-3dae-467a-9190-23166a8331c9","{""loanId"":""ee5b0bff-a2a7-4828-8c04-81783b5fd946"",""loanIdentifier"":""LN-0100518"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"f6ea24a7-6b26-4a33-9b21-da27be430b23","2026-08-27T12:38:44.358Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","f8294ed3-5d59-4509-95fb-d83186aa85d2","{""loanId"":""53681202-a41b-4366-b5ea-992f711856fd"",""loanIdentifier"":""LN-0100516"",""ruleCode"":""RULE_STALE_RECORD"",""severity"":""WARNING"",""message"":""Record is stale: last updated 763 days ago on 2024-01-25 (exceeds 180-day limit).""}"
"e84bfa8f-2c67-4d19-8262-a8adb12fe6e6","2026-08-27T12:38:44.345Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","c5cfe3b0-6a65-4fac-a1e4-db3c63164cbc","{""loanId"":""53681202-a41b-4366-b5ea-992f711856fd"",""loanIdentifier"":""LN-0100516"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"21450104-feef-44cb-8a78-e809870764ae","2026-08-27T12:38:44.302Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","a5471134-25a5-47e3-97a7-169d10166fd6","{""loanId"":""b5d4f9ea-4446-4e1f-b728-90e4e046d91d"",""loanIdentifier"":""LN-0100512"",""ruleCode"":""RULE_STALE_RECORD"",""severity"":""WARNING"",""message"":""Record is stale: last updated 237 days ago on 2025-07-04 (exceeds 180-day limit).""}"
"481577f7-e388-458f-9703-7af975b9a424","2026-08-27T12:38:44.286Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","dab7d76b-9f96-4588-ac5c-7810741ab228","{""loanId"":""b5d4f9ea-4446-4e1f-b728-90e4e046d91d"",""loanIdentifier"":""LN-0100512"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"eaef2352-4821-413d-be10-74e243a37bb8","2026-08-27T12:38:44.250Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","8f98b861-d525-40af-b739-d183b8d7e4da","{""loanId"":""7ee475b8-17d3-4bed-9c7b-3ca2de9d8b81"",""loanIdentifier"":""LN-0100510"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"1e5e8d9e-1ae1-4410-9667-4a3530c1dc28","2026-08-27T12:38:44.218Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","39274bd9-7e4c-49dc-9114-84bd27260758","{""loanId"":""7abee408-fa19-4fec-acb8-a8b0edc1cecc"",""loanIdentifier"":""LN-0100508"",""ruleCode"":""RULE_REQUIRED_DOCUMENT_STATUS"",""severity"":""MEDIUM"",""message"":""Document custody audit indicates missing collateral files in custodial vault.""}"
"869d6336-52fa-4a1e-9031-5dfb57860f28","2026-08-27T12:38:44.198Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","4bae426e-3476-4682-9f91-6f466a489592","{""loanId"":""70d6475b-08af-48e0-a0c0-712bf468ed9e"",""loanIdentifier"":""LN-0100507"",""ruleCode"":""RULE_VALID_STATE_CODE"",""severity"":""HIGH"",""message"":""Invalid or unrecognized US state code 'TX_NORTH'. Must be a valid 2-letter state abbreviation.""}"
"7085439c-d387-44e2-afbf-67523726d12c","2026-08-27T12:38:44.165Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","83fc79dc-47b9-4e36-98de-5073c0d15f06","{""loanId"":""0b29088b-9776-45ef-bba3-a0ea2ef4ed59"",""loanIdentifier"":""LN-0100504"",""ruleCode"":""RULE_DUPLICATE_LOAN_ID"",""severity"":""CRITICAL"",""message"":""Duplicate loan_id 'LN-0100504' detected: Appears 2 times within current batch.""}"
"e315503f-569e-4d05-8181-6275e6cfe0f1","2026-08-27T12:38:44.138Z","usr-reviewer-01","EXCEPTION_CREATED","Exception","c8c31c60-bd5f-4045-8478-3000fabe8287","{""loanId"":""ba60bba4-5a63-44bf-ad4b-28f1ce75f809"",""loanIdentifier"":""LN-0100502"",""ruleCode"":""RULE_BALANCE_LE_PRINCIPAL"",""severity"":""HIGH"",""message"":""Current balance ($367,076) exceeds original principal ($285,471) by $81,605.""}"
